"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"LRBaseDb for Strigops habroptila (Kakapo, v007)","Correspondence table between Ligand Gene ID and Receptor ID for Strigops habroptila (Kakapo)","3.19",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","24-Feb-2024","Strigops habroptila",2489341,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v007/LRBase.Shb.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Shb.eg.db:Strigops habroptila:Kakapo:v007"
"LRBaseDb for Seriola lalandi dorsalis (Yellowtail amberjack, v007)","Correspondence table between Ligand Gene ID and Receptor ID for Seriola lalandi dorsalis (Yellowtail amberjack)","3.19",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","24-Feb-2024","Seriola lalandi dorsalis",1841481,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v007/LRBase.Sld.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Sld.eg.db:Seriola lalandi dorsalis:Yellowtail amberjack:v007"
"LRBaseDb for Strongylocentrotus purpuratus (Purple sea urchin, v007)","Correspondence table between Ligand Gene ID and Receptor ID for Strongylocentrotus purpuratus (Purple sea urchin)","3.19",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","24-Feb-2024","Strongylocentrotus purpuratus",7668,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v007/LRBase.Spu.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Spu.eg.db:Strongylocentrotus purpuratus:Purple sea urchin:v007"
"LRBaseDb for Salmo salar (Atlantic salmon, v007)","Correspondence table between Ligand Gene ID and Receptor ID for Salmo salar (Atlantic salmon)","3.19",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","24-Feb-2024","Salmo salar",8030,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v007/LRBase.Ssa.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ssa.eg.db:Salmo salar:Atlantic salmon:v007"
"LRBaseDb for Sus scrofa (Pig, v007)","Correspondence table between Ligand Gene ID and Receptor ID for Sus scrofa (Pig)","3.19",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","24-Feb-2024","Sus scrofa",9823,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v007/LRBase.Ssc.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ssc.eg.db:Sus scrofa:Pig:v007"
"LRBaseDb for Taeniopygia guttata (Zebra finch, v007)","Correspondence table between Ligand Gene ID and Receptor ID for Taeniopygia guttata (Zebra finch)","3.19",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","24-Feb-2024","Taeniopygia guttata",59729,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v007/LRBase.Tgu.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Tgu.eg.db:Taeniopygia guttata:Zebra finch:v007"
"LRBaseDb for Takifugu rubripes (Fugu, v007)","Correspondence table between Ligand Gene ID and Receptor ID for Takifugu rubripes (Fugu)","3.19",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","24-Feb-2024","Takifugu rubripes",31033,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v007/LRBase.Tru.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Tru.eg.db:Takifugu rubripes:Fugu:v007"
"LRBaseDb for Ursus maritimus (Polar bear, v007)","Correspondence table between Ligand Gene ID and Receptor ID for Ursus maritimus (Polar bear)","3.19",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","24-Feb-2024","Ursus maritimus",29073,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v007/LRBase.Uma.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Uma.eg.db:Ursus maritimus:Polar bear:v007"
"LRBaseDb for Vulpes vulpes (Red fox, v007)","Correspondence table between Ligand Gene ID and Receptor ID for Vulpes vulpes (Red fox)","3.19",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","24-Feb-2024","Vulpes vulpes",9627,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v007/LRBase.Vvu.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Vvu.eg.db:Vulpes vulpes:Red fox:v007"
"LRBaseDb for Xenopus tropicalis (Tropical clawed frog, v007)","Correspondence table between Ligand Gene ID and Receptor ID for Xenopus tropicalis (Tropical clawed frog)","3.19",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","24-Feb-2024","Xenopus tropicalis",8364,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v007/LRBase.Xtr.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Xtr.eg.db:Xenopus tropicalis:Tropical clawed frog:v007"
